SETTLEMENTDATE,actual,Naive Baseline,ARIMA,SARIMA,Holt-Winters,XGBoost,XGBoost + Temp,temp_max
2025-12-14 00:30:00,6652.401666666666,6559.2266666666665,6790.381815026893,7303.050530060696,7733.7313183036285,6597.7563,6612.453,29.0
2025-12-14 01:00:00,6470.246666666667,6463.75,6790.381815026893,7303.050530060696,7641.988377038318,6412.3623,6453.2134,29.0
2025-12-14 01:30:00,6347.849999999999,6225.258333333334,6790.381815026893,7303.050530060696,7559.651848894192,6302.1646,6360.556,29.0
2025-12-14 02:00:00,6239.881666666667,6119.005,6790.381815026893,7303.050530060696,7508.008149982837,6243.337,6237.7114,29.0
2025-12-14 02:30:00,6135.830000000001,6083.121666666667,6790.381815026893,7303.050530060696,7423.129431480636,6152.865,6185.023,29.0
2025-12-14 03:00:00,6093.941666666667,6044.711666666666,6790.381815026893,7303.050530060696,7367.663214246987,6082.539,6080.6763,29.0
2025-12-14 03:30:00,6051.533333333333,6030.5233333333335,6790.381815026893,7303.050530060696,7344.28896200196,6024.1763,6065.878,29.0
2025-12-14 04:00:00,6080.383333333334,6026.155,6790.381815026893,7303.050530060696,7365.416840288305,6121.4844,6080.4683,29.0
2025-12-14 04:30:00,6037.581666666666,6071.05,6790.381815026893,7303.050530060696,7399.862950066309,6097.91,6121.5957,29.0
2025-12-14 05:00:00,6021.768333333333,6075.5233333333335,6790.381815026893,7303.050530060696,7439.014225808002,6070.2524,5998.5264,29.0
2025-12-14 05:30:00,5954.018333333333,6087.628333333333,6790.381815026893,7303.050530060696,7464.946345821507,6132.1772,6082.778,29.0
2025-12-14 06:00:00,5871.616666666666,6061.481666666667,6790.381815026893,7303.050530060696,7493.047234547602,6080.787,5870.4683,29.0
2025-12-14 06:30:00,5799.170000000001,5995.445,6790.381815026893,7303.050530060696,7521.728160869778,5902.064,5642.2427,29.0
2025-12-14 07:00:00,5593.625,5771.838333333333,6790.381815026893,7303.050530060696,7587.195890080072,5827.662,5447.0493,29.0
2025-12-14 07:30:00,5258.331666666667,5571.548333333333,6790.381815026893,7303.050530060696,7662.971925748255,5609.797,5316.46,29.0
2025-12-14 08:00:00,5009.5616666666665,5546.075000000001,6790.381815026893,7303.050530060696,7661.623176206261,5315.0435,5240.562,29.0
2025-12-14 08:30:00,4694.6449999999995,4807.1033333333335,6790.381815026893,7303.050530060696,7574.146794420439,5322.5376,5260.206,29.0
2025-12-14 09:00:00,4527.715,4530.8966666666665,6790.381815026893,7303.050530060696,7493.891849608347,5305.802,5248.643,29.0
2025-12-14 09:30:00,4687.626666666667,4469.7733333333335,6790.381815026893,7303.050530060696,7422.086894377004,5292.9663,5113.817,29.0
2025-12-14 10:00:00,4672.386666666666,4304.185,6790.381815026893,7303.050530060696,7297.887861388385,5039.3643,5040.6123,29.0
2025-12-14 10:30:00,4539.886666666666,4169.788333333333,6790.381815026893,7303.050530060696,7116.146844175358,4890.5557,5010.5303,29.0
2025-12-14 11:00:00,4424.373333333333,4120.933333333333,6790.381815026893,7303.050530060696,6990.576623259554,4791.3125,4940.934,29.0
2025-12-14 11:30:00,4479.198333333333,4144.181666666666,6790.381815026893,7303.050530060696,6886.750074774753,4782.1304,4962.309,29.0
2025-12-14 12:00:00,4588.179999999999,4225.349999999999,6790.381815026893,7303.050530060696,6859.554035326595,4729.643,4915.579,29.0
2025-12-14 12:30:00,4880.666666666667,4365.038333333333,6790.381815026893,7303.050530060696,6878.835741828991,4624.545,4839.347,29.0
2025-12-14 13:00:00,5353.81,4476.243333333333,6790.381815026893,7303.050530060696,6909.834392560337,4677.754,4847.0522,29.0
2025-12-14 13:30:00,5716.183333333333,4815.45,6790.381815026893,7303.050530060696,7013.728674296571,5101.4014,5276.4473,29.0
2025-12-14 14:00:00,6192.420000000001,5218.985,6790.381815026893,7303.050530060696,7133.131045663639,5347.601,5914.7563,29.0
2025-12-14 14:30:00,6695.25,5694.736666666667,6790.381815026893,7303.050530060696,7317.566243691518,5844.132,6357.114,29.0
2025-12-14 15:00:00,7305.413333333333,6044.995,6790.381815026893,7303.050530060696,7545.29771198247,6412.3276,6971.687,29.0
2025-12-14 15:30:00,7885.95,6540.323333333334,6790.381815026893,7303.050530060696,7830.603157368966,7070.0107,7379.2134,29.0
2025-12-14 16:00:00,8493.283333333333,7196.72,6790.381815026893,7303.050530060696,8179.515674318614,7490.912,7864.1113,29.0
2025-12-14 16:30:00,9222.04,7884.541666666667,6790.381815026893,7303.050530060696,8579.04213939598,7903.958,8255.348,29.0
2025-12-14 17:00:00,9605.145,8442.295,6790.381815026893,7303.050530060696,8924.233173585015,8235.47,8451.176,29.0
2025-12-14 17:30:00,9755.833333333334,8799.748333333333,6790.381815026893,7303.050530060696,9218.508321106794,8570.415,8702.628,29.0
2025-12-14 18:00:00,9726.89,8847.633333333333,6790.381815026893,7303.050530060696,9402.206178868575,8649.815,8745.971,29.0
2025-12-14 18:30:00,9604.461666666666,8633.958333333334,6790.381815026893,7303.050530060696,9541.33568291402,8632.883,8702.6455,29.0
2025-12-14 19:00:00,9456.798333333334,8324.785,6790.381815026893,7303.050530060696,9574.307066690317,8530.712,8699.567,29.0
2025-12-14 19:30:00,9419.138333333334,8533.978333333334,6790.381815026893,7303.050530060696,9514.544787246161,8457.55,8636.241,29.0
2025-12-14 20:00:00,9084.573333333334,8364.595,6790.381815026893,7303.050530060696,9334.058859212815,8333.384,8492.014,29.0
2025-12-14 20:30:00,8701.793333333333,8085.301666666666,6790.381815026893,7303.050530060696,9156.614690309703,8184.062,8330.923,29.0
2025-12-14 21:00:00,8396.525,7851.973333333332,6790.381815026893,7303.050530060696,9015.464345464872,7948.7993,8141.5894,29.0
2025-12-14 21:30:00,8143.623333333333,7644.185,6790.381815026893,7303.050530060696,8893.960613605577,7820.8174,8035.833,29.0
2025-12-14 22:00:00,7748.91,7390.591666666667,6790.381815026893,7303.050530060696,8717.644746116994,7698.0215,7829.435,29.0
2025-12-14 22:30:00,7560.115000000001,7144.724999999999,6790.381815026893,7303.050530060696,8512.82370096149,7525.5527,7569.4204,29.0
2025-12-14 23:00:00,7330.735000000001,6888.669999999999,6790.381815026893,7303.050530060696,8338.089206499571,7229.321,7360.202,29.0
2025-12-14 23:30:00,7136.316666666667,6751.946666666667,6790.381815026893,7303.050530060696,8214.155862071359,7118.128,7170.537,29.0
2025-12-15 00:00:00,6983.05,6608.391666666666,6790.855836642696,7448.885483594939,8065.016430243844,6916.2505,6868.0146,21.6
2025-12-15 00:30:00,6770.005,6388.381666666667,6790.855836642696,7448.885483594939,7917.8801548456995,6692.993,6675.868,21.6
2025-12-15 01:00:00,6636.935,6194.371666666666,6790.855836642696,7448.885483594939,7803.733306859635,6513.6577,6481.077,21.6
2025-12-15 01:30:00,6521.308333333333,6128.333333333333,6790.855836642696,7448.885483594939,7718.508994652291,6393.961,6360.5103,21.6
2025-12-15 02:00:00,6466.19,6064.588333333333,6790.855836642696,7448.885483594939,7634.227587355857,6362.152,6350.094,21.6
2025-12-15 02:30:00,6422.798333333333,6019.405,6790.855836642696,7448.885483594939,7527.280448490907,6321.9106,6264.261,21.6
2025-12-15 03:00:00,6415.876666666667,6028.956666666666,6790.855836642696,7448.885483594939,7482.520883344751,6313.805,6214.808,21.6
2025-12-15 03:30:00,6434.62,6064.561666666667,6790.855836642696,7448.885483594939,7438.201639606249,6328.3306,6204.233,21.6
2025-12-15 04:00:00,6587.586666666667,6203.405,6790.855836642696,7448.885483594939,7439.800046091053,6470.4097,6377.7207,21.6
2025-12-15 04:30:00,6712.801666666666,6349.6033333333335,6790.855836642696,7448.885483594939,7466.07275538306,6604.926,6479.387,21.6
2025-12-15 05:00:00,6903.16,6527.963333333333,6790.855836642696,7448.885483594939,7538.002329438184,6828.325,6714.073,21.6
2025-12-15 05:30:00,7079.698333333334,6663.235000000001,6790.855836642696,7448.885483594939,7595.4831000830145,7040.651,6976.3945,21.6
2025-12-15 06:00:00,7168.014999999999,6737.831666666666,6790.855836642696,7448.885483594939,7658.194450793917,7204.124,7164.1987,21.6
2025-12-15 06:30:00,7270.07,6631.741666666666,6790.855836642696,7448.885483594939,7733.497464711698,7153.347,7054.133,21.6
2025-12-15 07:00:00,7149.64,6363.38,6790.855836642696,7448.885483594939,7893.739714109621,6892.5605,6957.584,21.6
2025-12-15 07:30:00,6794.241666666666,5690.678333333333,6790.855836642696,7448.885483594939,8025.463507893739,6919.461,6964.6323,21.6
2025-12-15 08:00:00,6380.468333333333,5262.643333333333,6790.855836642696,7448.885483594939,8060.398362116995,6824.795,6658.174,21.6
2025-12-15 08:30:00,6016.29,5200.718333333333,6790.855836642696,7448.885483594939,7997.673134810923,6721.0117,6718.3623,21.6
2025-12-15 09:00:00,5791.783333333333,5623.538333333334,6790.855836642696,7448.885483594939,7859.13599803245,6433.7144,6446.016,21.6
2025-12-15 09:30:00,5759.7266666666665,5521.325,6790.855836642696,7448.885483594939,7611.556296946632,6456.014,6331.889,21.6
2025-12-15 10:00:00,5605.176666666666,5857.1016666666665,6790.855836642696,7448.885483594939,7375.991952465226,6227.9106,6093.927,21.6
2025-12-15 10:30:00,5503.716666666667,6145.473333333334,6790.855836642696,7448.885483594939,7133.357282800699,6046.688,5924.047,21.6
2025-12-15 11:00:00,5389.33,5822.315,6790.855836642696,7448.885483594939,6947.541306082103,6120.4834,5922.8633,21.6
2025-12-15 11:30:00,5254.721666666667,5694.581666666666,6790.855836642696,7448.885483594939,6815.76427024761,6219.684,5820.8403,21.6
2025-12-15 12:00:00,5179.401666666667,5678.275000000001,6790.855836642696,7448.885483594939,6688.3784185963395,6223.714,5598.533,21.6
2025-12-15 12:30:00,5433.13,5671.738333333334,6790.855836642696,7448.885483594939,6663.415880530585,6059.9062,5456.3237,21.6
2025-12-15 13:00:00,5696.704999999999,5327.606666666667,6790.855836642696,7448.885483594939,6701.209206189042,6051.4697,5298.8555,21.6
2025-12-15 13:30:00,5558.0233333333335,4895.868333333333,6790.855836642696,7448.885483594939,6748.02998381591,6283.2056,5726.094,21.6
2025-12-15 14:00:00,5663.945,5002.8,6790.855836642696,7448.885483594939,6843.530496195522,6591.7754,6019.6704,21.6
2025-12-15 14:30:00,6069.195,5069.571666666667,6790.855836642696,7448.885483594939,6998.928729546095,6961.0376,6371.067,21.6
2025-12-15 15:00:00,6842.971666666667,5390.08,6790.855836642696,7448.885483594939,7176.0871814606835,7265.961,6737.3984,21.6
2025-12-15 15:30:00,7365.123333333333,5957.091666666667,6790.855836642696,7448.885483594939,7373.002720080214,7895.7803,7275.563,21.6
2025-12-15 16:00:00,7590.645,6492.509999999999,6790.855836642696,7448.885483594939,7596.491284381533,8350.236,7630.0303,21.6
2025-12-15 16:30:00,8099.591666666667,7195.703333333334,6790.855836642696,7448.885483594939,7926.539763081334,8662.433,7995.2065,21.6
2025-12-15 17:00:00,8377.138333333334,7735.068333333333,6790.855836642696,7448.885483594939,8165.074582261912,8779.39,8228.723,21.6
2025-12-15 17:30:00,8502.65,7965.178333333333,6790.855836642696,7448.885483594939,8384.838978418495,8901.417,8515.887,21.6
2025-12-15 18:00:00,8443.05,8164.916666666667,6790.855836642696,7448.885483594939,8515.76566862899,8805.351,8483.96,21.6
2025-12-15 18:30:00,8373.618333333334,8239.588333333333,6790.855836642696,7448.885483594939,8652.346064996762,8837.367,8412.028,21.6
2025-12-15 19:00:00,8409.178333333333,8296.92,6790.855836642696,7448.885483594939,8655.067423367034,8825.89,8597.036,21.6
2025-12-15 19:30:00,8313.675000000001,8137.318333333334,6790.855836642696,7448.885483594939,8517.877760373663,8302.68,8478.442,21.6
2025-12-15 20:00:00,8130.161666666667,7933.525000000001,6790.855836642696,7448.885483594939,8286.58483635876,8219.414,8215.168,21.6
2025-12-15 20:30:00,7875.831666666666,7717.551666666666,6790.855836642696,7448.885483594939,8066.919567368621,8304.698,8169.2954,21.6
2025-12-15 21:00:00,7791.441666666667,7538.773333333333,6790.855836642696,7448.885483594939,7880.46980051952,8087.2646,8081.6787,21.6
2025-12-15 21:30:00,7703.513333333333,7393.078333333334,6790.855836642696,7448.885483594939,7718.611097451759,7869.1914,7896.8403,21.6
2025-12-15 22:00:00,7568.743333333333,7200.781666666667,6790.855836642696,7448.885483594939,7485.430744128703,7696.9766,7638.047,21.6
2025-12-15 22:30:00,7391.646666666667,7062.138333333333,6790.855836642696,7448.885483594939,7252.8862376070565,7533.021,7550.4272,21.6
2025-12-15 23:00:00,7185.886666666666,6962.096666666667,6790.855836642696,7448.885483594939,7060.841324462381,7407.4146,7377.3335,21.6
2025-12-15 23:30:00,7015.990000000001,6840.788333333333,6790.855836642696,7448.885483594939,6906.730437964047,7226.1616,7273.7764,21.6
2025-12-16 00:00:00,6899.264999999999,6653.044999999999,6791.139077482269,7416.2041217961905,6722.986441890167,7022.3423,7126.1997,21.5
2025-12-16 00:30:00,6794.956666666666,6470.511666666666,6791.139077482269,7416.2041217961905,6560.775581872089,6867.8633,6919.6313,21.5
2025-12-16 01:00:00,6620.941666666667,6336.56,6791.139077482269,7416.2041217961905,6433.272026711492,6746.739,6758.944,21.5
2025-12-16 01:30:00,6504.118333333333,6200.733333333334,6791.139077482269,7416.2041217961905,6325.425603502571,6587.303,6569.943,21.5
2025-12-16 02:00:00,6386.018333333333,6136.713333333333,6791.139077482269,7416.2041217961905,6215.977541074978,6447.2676,6466.6973,21.5
2025-12-16 02:30:00,6356.59,6095.108333333334,6791.139077482269,7416.2041217961905,6103.4854917986495,6405.571,6428.897,21.5
2025-12-16 03:00:00,6376.490000000001,6123.561666666667,6791.139077482269,7416.2041217961905,6018.800605199408,6389.0396,6375.753,21.5
2025-12-16 03:30:00,6385.06,6155.636666666666,6791.139077482269,7416.2041217961905,5963.2640601613,6403.868,6407.942,21.5
2025-12-16 04:00:00,6537.856666666667,6304.495,6791.139077482269,7416.2041217961905,5966.859343715877,6515.2915,6523.829,21.5
2025-12-16 04:30:00,6709.598333333332,6496.474999999999,6791.139077482269,7416.2041217961905,5990.64087246765,6648.4736,6639.517,21.5
2025-12-16 05:00:00,6931.121666666667,6706.255,6791.139077482269,7416.2041217961905,6068.734983872533,6825.9307,6799.362,21.5
2025-12-16 05:30:00,7204.973333333332,6809.406666666667,6791.139077482269,7416.2041217961905,6146.2912448524075,7007.7866,6957.364,21.5
2025-12-16 06:00:00,7382.101666666667,6786.294999999999,6791.139077482269,7416.2041217961905,6219.056032932347,7033.7764,7045.2837,21.5
2025-12-16 06:30:00,7409.968333333333,6570.255,6791.139077482269,7416.2041217961905,6309.340453460479,7060.695,7083.4355,21.5
2025-12-16 07:00:00,7358.121666666667,6081.858333333334,6791.139077482269,7416.2041217961905,6436.1958912348055,6887.9956,6962.2373,21.5
2025-12-16 07:30:00,7279.613333333334,5612.848333333332,6791.139077482269,7416.2041217961905,6595.727460252973,6385.6206,6570.5337,21.5
2025-12-16 08:00:00,7235.408333333333,5179.621666666667,6791.139077482269,7416.2041217961905,6640.0213735026655,5917.702,6149.3145,21.5
2025-12-16 08:30:00,7180.04,4735.425,6791.139077482269,7416.2041217961905,6583.495163957759,5711.436,5809.935,21.5
2025-12-16 09:00:00,7094.211666666666,4465.8533333333335,6791.139077482269,7416.2041217961905,6439.4748744002645,5765.958,5845.5303,21.5
2025-12-16 09:30:00,7149.763333333333,4285.798333333333,6791.139077482269,7416.2041217961905,6265.171669687048,5851.6533,5908.645,21.5
2025-12-16 10:00:00,7141.116666666666,4137.538333333333,6791.139077482269,7416.2041217961905,6103.336074297946,6089.907,5891.256,21.5
2025-12-16 10:30:00,7009.506666666667,3965.65,6791.139077482269,7416.2041217961905,5931.781105260957,6312.122,6073.6235,21.5
2025-12-16 11:00:00,6759.393333333333,3923.2316666666666,6791.139077482269,7416.2041217961905,5868.166934146242,6447.71,6240.771,21.5
2025-12-16 11:30:00,6710.57,3878.2316666666666,6791.139077482269,7416.2041217961905,5796.571110851211,6442.069,6258.0996,21.5
2025-12-16 12:00:00,6755.305,3834.133333333333,6791.139077482269,7416.2041217961905,5746.380895122772,6506.8926,6306.5347,21.5
2025-12-16 12:30:00,6839.71,3876.5,6791.139077482269,7416.2041217961905,5745.217271926944,6858.778,6361.2324,21.5
2025-12-16 13:00:00,6901.81,4051.87,6791.139077482269,7416.2041217961905,5767.208598732397,6868.7314,6593.046,21.5
2025-12-16 13:30:00,6921.846666666667,4271.788333333333,6791.139077482269,7416.2041217961905,5788.170774681747,7111.52,6640.136,21.5
2025-12-16 14:00:00,6857.081666666666,4533.633333333333,6791.139077482269,7416.2041217961905,5859.747284498435,7327.896,6750.7695,21.5
2025-12-16 14:30:00,7063.755,5064.776666666667,6791.139077482269,7416.2041217961905,5914.192507638072,7169.2534,6778.081,21.5
2025-12-16 15:00:00,7198.631666666667,5605.013333333333,6791.139077482269,7416.2041217961905,6076.373609704557,7505.4546,7025.768,21.5
2025-12-16 15:30:00,7522.849999999999,6253.365000000001,6791.139077482269,7416.2041217961905,6354.4589217205,7603.916,7278.9604,21.5
2025-12-16 16:00:00,7808.740000000001,6945.286666666667,6791.139077482269,7416.2041217961905,6605.060430680538,7833.4644,7424.592,21.5
2025-12-16 16:30:00,8098.81,7623.84,6791.139077482269,7416.2041217961905,6956.762304482804,8042.673,7649.0034,21.5
2025-12-16 17:00:00,8277.18,8118.866666666666,6791.139077482269,7416.2041217961905,7278.741252628306,8267.014,7934.454,21.5
2025-12-16 17:30:00,8359.396666666667,8445.376666666665,6791.139077482269,7416.2041217961905,7611.516957003424,8252.33,8059.921,21.5
2025-12-16 18:00:00,8271.41,8471.746666666666,6791.139077482269,7416.2041217961905,7830.952833525066,8235.88,8112.327,21.5
2025-12-16 18:30:00,8164.44,8508.85,6791.139077482269,7416.2041217961905,8008.775289081786,8193.366,8068.099,21.5
2025-12-16 19:00:00,8087.900000000001,8479.813333333334,6791.139077482269,7416.2041217961905,8044.566535633821,8103.7227,8031.969,21.5
2025-12-16 19:30:00,8116.670000000001,8357.501666666667,6791.139077482269,7416.2041217961905,7963.244889666868,8084.064,7943.383,21.5
2025-12-16 20:00:00,7980.18,8140.716666666667,6791.139077482269,7416.2041217961905,7794.251642811395,7868.4355,7760.1133,21.5
2025-12-16 20:30:00,7798.031666666667,7918.285,6791.139077482269,7416.2041217961905,7628.176795942626,7681.0205,7596.72,21.5
2025-12-16 21:00:00,7764.321666666667,7698.418333333334,6791.139077482269,7416.2041217961905,7506.071427703158,7649.0034,7495.6445,21.5
2025-12-16 21:30:00,7674.355,7625.216666666667,6791.139077482269,7416.2041217961905,7394.838024165908,7507.8193,7471.572,21.5
2025-12-16 22:00:00,7530.116666666666,7471.361666666667,6791.139077482269,7416.2041217961905,7241.678659656984,7478.9194,7441.887,21.5
2025-12-16 22:30:00,7371.288333333334,7299.096666666667,6791.139077482269,7416.2041217961905,7059.531030400604,7347.0186,7323.8755,21.5
2025-12-16 23:00:00,7214.98,7148.39,6791.139077482269,7416.2041217961905,6937.255514069299,7207.212,7229.195,21.5
2025-12-16 23:30:00,7090.623333333333,7026.423333333333,6791.139077482269,7416.2041217961905,6848.434470113164,7164.2617,7122.4976,21.5
2025-12-17 00:00:00,6943.173333333333,6827.243333333333,6791.172303614901,7479.006845497598,6726.343838069318,6965.431,6979.8784,23.6
2025-12-17 00:30:00,6728.82,6609.576666666667,6791.172303614901,7479.006845497598,6618.727345440675,6829.6284,6830.444,23.6
2025-12-17 01:00:00,6599.741666666666,6492.973333333334,6791.172303614901,7479.006845497598,6540.719450324277,6650.279,6613.4336,23.6
2025-12-17 01:30:00,6465.713333333333,6342.44,6791.172303614901,7479.006845497598,6488.262666233686,6439.93,6487.0645,23.6
2025-12-17 02:00:00,6370.321666666667,6264.136666666666,6791.172303614901,7479.006845497598,6439.39631047804,6317.192,6350.194,23.6
2025-12-17 02:30:00,6364.009999999999,6262.813333333333,6791.172303614901,7479.006845497598,6371.837607557022,6297.0645,6325.8237,23.6
2025-12-17 03:00:00,6365.626666666667,6209.72,6791.172303614901,7479.006845497598,6322.523261051334,6289.4746,6338.3193,23.6
2025-12-17 03:30:00,6404.8983333333335,6232.156666666667,6791.172303614901,7479.006845497598,6308.951826145901,6296.692,6338.2676,23.6
2025-12-17 04:00:00,6571.111666666667,6375.433333333333,6791.172303614901,7479.006845497598,6347.777797850734,6422.6987,6454.9873,23.6
2025-12-17 04:30:00,6738.933333333333,6534.473333333334,6791.172303614901,7479.006845497598,6431.978553142654,6611.723,6559.7974,23.6
2025-12-17 05:00:00,6938.886666666666,6793.541666666667,6791.172303614901,7479.006845497598,6548.348802111135,6818.0415,6841.027,23.6
2025-12-17 05:30:00,7091.995,6886.531666666667,6791.172303614901,7479.006845497598,6651.16065576891,7051.4634,7066.757,23.6
2025-12-17 06:00:00,7069.858333333334,6824.611666666667,6791.172303614901,7479.006845497598,6761.2068357529215,7157.082,7233.6973,23.6
2025-12-17 06:30:00,7002.943333333334,6677.363333333334,6791.172303614901,7479.006845497598,6880.158532449718,7227.7334,7275.7793,23.6
2025-12-17 07:00:00,6818.748333333333,6313.38,6791.172303614901,7479.006845497598,7051.644851284698,7201.877,7152.15,23.6
2025-12-17 07:30:00,6535.806666666666,5865.328333333334,6791.172303614901,7479.006845497598,7200.552736456156,7017.922,7052.9814,23.6
2025-12-17 08:00:00,6384.793333333334,5533.828333333334,6791.172303614901,7479.006845497598,7291.110092312636,6808.112,6935.577,23.6
2025-12-17 08:30:00,6246.871666666666,5231.871666666667,6791.172303614901,7479.006845497598,7275.95192376122,6634.8467,6669.9087,23.6
2025-12-17 09:00:00,6044.163333333334,4956.343333333333,6791.172303614901,7479.006845497598,7142.417927307774,6351.468,6418.685,23.6
2025-12-17 09:30:00,5976.936666666667,4755.900000000001,6791.172303614901,7479.006845497598,6937.674172791496,6254.3936,6328.5303,23.6
2025-12-17 10:00:00,5817.551666666666,4721.496666666667,6791.172303614901,7479.006845497598,6807.472199509244,6426.158,6459.223,23.6
2025-12-17 10:30:00,5596.528333333333,4804.781666666667,6791.172303614901,7479.006845497598,6694.369284269211,6350.6367,6284.537,23.6
2025-12-17 11:00:00,5385.683333333333,4791.235,6791.172303614901,7479.006845497598,6588.204848479564,6458.694,6284.7925,23.6
2025-12-17 11:30:00,5199.408333333334,4757.366666666667,6791.172303614901,7479.006845497598,6436.991965750824,6316.7915,6202.743,23.6
2025-12-17 12:00:00,5109.313333333333,4841.133333333333,6791.172303614901,7479.006845497598,6370.739232981752,5999.992,5937.4414,23.6
2025-12-17 12:30:00,5132.29,4991.2283333333335,6791.172303614901,7479.006845497598,6292.546325511672,5843.5327,5800.756,23.6
2025-12-17 13:00:00,5310.598333333333,5277.828333333334,6791.172303614901,7479.006845497598,6338.843291688483,5781.468,5726.506,23.6
2025-12-17 13:30:00,5622.503333333334,5560.3,6791.172303614901,7479.006845497598,6431.615292614605,5755.8257,5722.318,23.6
2025-12-17 14:00:00,5896.415,5948.755,6791.172303614901,7479.006845497598,6630.6188074842175,5979.8003,5895.5205,23.6
2025-12-17 14:30:00,6465.6483333333335,6470.331666666666,6791.172303614901,7479.006845497598,6780.608024142932,6421.1367,6385.279,23.6
2025-12-17 15:00:00,7021.221666666667,7017.168333333334,6791.172303614901,7479.006845497598,6988.369813185225,6869.3467,6818.7637,23.6
2025-12-17 15:30:00,7608.011666666666,7596.781666666667,6791.172303614901,7479.006845497598,7287.014229657664,7174.588,7083.5347,23.6
2025-12-17 16:00:00,8210.56,8145.335,6791.172303614901,7479.006845497598,7579.955118113285,7630.966,7558.111,23.6
2025-12-17 16:30:00,8829.523333333333,8749.416666666666,6791.172303614901,7479.006845497598,7987.340826971945,7936.5405,7839.263,23.6
2025-12-17 17:00:00,9288.9,9149.713333333331,6791.172303614901,7479.006845497598,8305.13329767991,8367.433,8292.078,23.6
2025-12-17 17:30:00,9597.656666666668,9348.628333333334,6791.172303614901,7479.006845497598,8590.828816464329,8575.623,8545.16,23.6
2025-12-17 18:00:00,9591.05,9326.32,6791.172303614901,7479.006845497598,8796.865417567642,8661.133,8511.308,23.6
2025-12-17 18:30:00,9584.126666666669,9269.665,6791.172303614901,7479.006845497598,8968.84876545067,8681.967,8426.928,23.6
2025-12-17 19:00:00,9365.62,9184.96,6791.172303614901,7479.006845497598,9028.487851005464,8734.077,8421.66,23.6
2025-12-17 19:30:00,9145.455,9045.55,6791.172303614901,7479.006845497598,8988.0759552192,8736.767,8372.506,23.6
2025-12-17 20:00:00,8845.878333333334,8770.775,6791.172303614901,7479.006845497598,8840.85545272806,8532.43,8252.998,23.6
2025-12-17 20:30:00,8636.168333333333,8482.538333333334,6791.172303614901,7479.006845497598,8702.421107333921,8334.586,8063.5835,23.6
2025-12-17 21:00:00,8425.545,8279.256666666666,6791.172303614901,7479.006845497598,8610.518156941711,8176.139,8037.0396,23.6
2025-12-17 21:30:00,8299.519999999999,8071.243333333333,6791.172303614901,7479.006845497598,8534.053314229734,8014.9727,7922.4907,23.6
2025-12-17 22:00:00,8047.398333333333,7876.271666666667,6791.172303614901,7479.006845497598,8391.299313796284,7820.507,7744.7285,23.6
2025-12-17 22:30:00,7810.446666666667,7634.836666666667,6791.172303614901,7479.006845497598,8248.301804201768,7622.8726,7555.0986,23.6
2025-12-17 23:00:00,7615.048333333333,7415.993333333333,6791.172303614901,7479.006845497598,8142.600984802471,7421.179,7398.2744,23.6
2025-12-17 23:30:00,7445.588333333333,7237.258333333334,6791.172303614901,7479.006845497598,8067.479102529119,7279.4956,7277.9346,23.6
2025-12-18 00:00:00,7239.388333333333,7011.0216666666665,6791.106369656861,7429.741483288022,7989.818441219771,7041.26,7029.5933,29.1
2025-12-18 00:30:00,6999.916666666667,6655.043333333334,6791.106369656861,7429.741483288022,7902.551826180338,6844.8643,6852.294,29.1
2025-12-18 01:00:00,6783.348333333332,6409.665,6791.106369656861,7429.741483288022,7857.906271036062,6692.937,6676.5215,29.1
2025-12-18 01:30:00,6714.598333333332,6533.425,6791.106369656861,7429.741483288022,7857.599711222606,6542.6416,6552.217,29.1
2025-12-18 02:00:00,6658.966666666667,6463.888333333333,6791.106369656861,7429.741483288022,7848.445931509207,6426.5464,6384.9097,29.1
2025-12-18 02:30:00,6598.903333333333,6406.123333333333,6791.106369656861,7429.741483288022,7817.664014156331,6392.09,6364.6353,29.1
2025-12-18 03:00:00,6568.7266666666665,6377.563333333334,6791.106369656861,7429.741483288022,7804.456011753199,6383.2715,6357.016,29.1
2025-12-18 03:30:00,6607.098333333332,6364.025000000001,6791.106369656861,7429.741483288022,7820.348217915607,6430.074,6402.454,29.1
2025-12-18 04:00:00,6734.599999999999,6552.78,6791.106369656861,7429.741483288022,7903.353241330275,6523.6885,6495.4683,29.1
2025-12-18 04:30:00,6850.043333333334,6698.47,6791.106369656861,7429.741483288022,8005.186450008625,6691.1265,6690.9565,29.1
2025-12-18 05:00:00,7003.745,6848.639999999999,6791.106369656861,7429.741483288022,8149.9434991249145,6840.36,6880.799,29.1
2025-12-18 05:30:00,7098.281666666667,7000.921666666666,6791.106369656861,7429.741483288022,8265.645971511043,7056.5415,7030.1196,29.1
2025-12-18 06:00:00,7112.181666666667,7029.213333333333,6791.106369656861,7429.741483288022,8404.630086313542,7113.7837,7028.7485,29.1
2025-12-18 06:30:00,7114.066666666667,6974.6033333333335,6791.106369656861,7429.741483288022,8548.216259815106,7069.447,7015.605,29.1
2025-12-18 07:00:00,6931.641666666666,6759.821666666667,6791.106369656861,7429.741483288022,8771.024461047342,6969.4307,6911.408,29.1
2025-12-18 07:30:00,6672.456666666666,6597.59,6791.106369656861,7429.741483288022,8992.663498737507,6781.615,6754.54,29.1
2025-12-18 08:00:00,6429.573333333334,6480.764999999999,6791.106369656861,7429.741483288022,9101.937215406739,6657.454,6601.4585,29.1
